,ANO_PROCEDIMENTO,ID_ARQUIVO,ID_LICITACAO,NOME_ARQUIVO
3277,2023,771495,771909,DM_4800_046_Batalha_Licitacao_PE_008-23_ARP_01.0304-23_pag_18.pdf
3278,2023,771496,771909,ATA DA SESSAO PE008.pdf
3279,2023,771509,813682,61 Edital Serviços Metalúrgicos PP 023-2023.pdf
3282,2023,771515,793169,Edital de 2ª Chamada Pregão Presencial 001-2023_SERVIÇOS_LAVA_RÁPIDO_OK.pdf
3283,2023,771524,813689,Edital PE 010_2023.pdf
3284,2023,771525,792776,68217_Ata.pdf
3285,2023,771526,792776,DM_4807_156_Curralinhos_Licitacao_PE_006-23_ARP_006-23_pag_193.pdf
3286,2023,771545,792758,ATA de Sessão Pública PE 016-2023 - Próteses Dentárias.pdf
3287,2023,771546,792758,Relatório de Disputa PE 016-2023 - Próteses Dentárias.pdf
3288,2023,771547,792758,Relatório de Classificação PE 016-2023 - Próteses Dentárias.pdf
3289,2023,771548,792758,Histórico da Sessão PE 016-2023 - Próteses Dentárias.pdf
3290,2023,771549,792758,Relatório de Vencedores PE 016-2023 - Próteses Dentárias.pdf
3291,2023,746788,782348,Ata de Cadastro de Reserva do PE 010_2023 - ComprasNet.pdf
3292,2023,746789,782348,Ata_de_Registro_de_Preços_nº_006_2023.pdf
3293,2023,746802,792958,EDITAL PE 35.23.pdf
3294,2023,746806,782348,Publ. no DOM da Ata de Registro de Preços nº 006_2023.pdf
3295,2023,746808,782348,Proposta_Adequada_do_PE_010_2023.pdf
3296,2023,746826,792965,EDITAL - INTERNET.pdf
3297,2023,746828,792965,TR - INTERNET.pdf
3299,2023,746857,792976,Prega~o eletro^nico nº 018-2023 - Edital.pdf
3302,2023,746879,792983,EDITAL PE 006 2023.docx (1).pdf
3304,2023,746910,792994,LEILAO PUBLICO 01 - 2023.pdf
3305,2023,746943,793001,corrig.-Edital-Carta Convite nº 006-2023-Perfuraçaõ de poços pov. Barra de Malva-PMPP.pdf
3307,2023,746945,793001,corrig.-Recibo de Entrega-Carta Convite nº 006-2023-Perfuraçaõ de poços pov. Barra de Malva-PMPP .pdf
3308,2023,746946,772041,ATA de Sessão pública PE 018-2023 - Reforma de Unidades Escolares.pdf
3309,2023,746947,772041,Histórico da Sessão PE 018-2023 - Reforma de Unidades Escolares.pdf
3310,2023,746948,772041,Relatório de Classificados PE 018-2023 - Reforma de Unidades Escolares.pdf
3311,2023,746949,772041,Relatório de Vencedores PE 018-2023 - Reforma de Unidades Escolares.pdf
3312,2023,746950,772041,Documentos de Habilitação PE 018-2023 - Reforma de Unidades Escolares.pdf
3313,2023,746951,772041,Termo de Adjudicação PE 018-2023 - Reforma de Unidades Escolares.pdf
3314,2023,746953,772041,Termo de Homologação PE 018-2023 - Reforma de Unidades Escolares.pdf
3315,2023,746966,760970,AtaTotal_219369.pdf
3316,2023,747002,793008,Edital C. 21-2023 - Vicinal Parnaguá (2).pdf
3317,2023,747003,793008,drive-download-20230330T123604Z-001.zip
3318,2023,747004,793008,Relatorio_Fotografico_De_Estradas_Vicinais_No_Municipio_De_Parnagua_51_36_KM.pdf
3319,2023,747033,761756,AtaTotal_222615.pdf
3320,2023,747060,792765,PP SRP 008 - 2023 - Edital - Passagens (pdf.io).pdf
3321,2023,747070,793015,EDITAL - P.E. 14-2023 - ASSINADO.pdf
3322,2023,747076,793019,EDITAL.pdf
3324,2023,747081,793019,PUB DIÁRIO DO ESTADO.pdf
3325,2023,747082,793019,PUB JORNAL DE GRANDE CIRCULAÇÃO.pdf
3326,2023,747117,793026,Edital_PE011.pdf
3327,2023,747136,793033,EDITAL 2023 MEDICAMENTO.pdf
3328,2023,747137,793033,TR 2023 MEDICAMENTO.pdf
3329,2023,747139,761474,RelAtaEletronica (4).pdf
3331,2023,747146,793040,EDITAL REABERTURA PREGAO 003 2023 CAMIONETE EDUCAÇAO.pdf
3333,2023,784830,824034,DM_4823_259_Flores_do_Pi_Portaria_019-22_Errata_pag_35 (1).pdf
3334,2023,784831,824034,09 - Edital PE 015 - 2023 - Mat permanente.pdf
3335,2023,784834,824036,EDITAL COMBUSTIVEL DEFINITIVO.pdf
3337,2023,784898,824059,Edital TP 003-2023.pdf
3338,2023,784903,813765,AtaTotal_234919.pdf
3339,2023,784906,824061,Edital de Licitação - PMI - PE 017 2023 - Construção e Reforma Praças Públicas.pdf
3340,2023,784907,824061,CV 923339_2021 REFORMA E CONSTRUÇÃO DE PRAÇA DE ITAINÓPOLIS (1).pdf
3341,2023,784908,824061,CR_923339.2021_Itainopolis.pdf
3342,2023,784928,824070,EDITAL69-2023.pdf
3343,2023,784943,824068,SRP 2023 - AREIA.pdf
3345,2023,784947,824068,PREÇO MÉDIO - SEM VALOR.pdf
3346,2023,784951,824036,EDITAL COMBUSTIVEL DEFINITIVO PREGÃO ELETRONICO 014-2023.pdf
3348,2023,784960,813706,EDITAL - Concorrência 05-2023-EDITAL ALTERADO.pdf
3349,2023,784962,813706,TR E. M. JOSIMO TAVARES_AMPLIAÇÃO.pdf
3350,2023,784964,813706,ORÇ E. M. JOSIMO TAVARES_AMPLIAÇÃO.pdf
3351,2023,784965,813706,TR E. M. MARIO REIS.pdf
3352,2023,784966,813706,ORÇ E. M MARIO REIS.pdf
3353,2023,784968,813706,TR E. M. TIO ZECA_AMPLIAÇÃO.pdf
3354,2023,784970,813706,ORÇ E. M. TIO ZECA_AMPLIAÇÃO.pdf
3355,2023,785050,813808,Ata de Realização PE CGJ-PI 1-2023.pdf
3356,2023,785051,813808,Termo de Adjudicação PE CGJ-PI 1-2023.pdf
3357,2023,785052,813808,Termo de Homologação PE CGJ-PI 1-2023.pdf
3358,2023,785053,813808,Publicação Extrato de Homologação.pdf
3359,2023,785054,813808,Ata de Registro de Preços CGJ-PI 1-2023.pdf
3360,2023,785055,813808,Publicação ARP CGJ-PI 1-2023.pdf
3361,2023,785065,813808,Pesquisa de Preços 111-2023.pdf
3364,2023,785088,782013,ATA DE ABERTURA DAS PROPOSTAS CP Nº001.2023 (2) (2).pdf
3365,2023,785090,824093,CHAMADA-PUBLICA-001-2023-AGRICULTURA-FAMILIAR- edital atualizado.pdf
3366,2023,785096,782415,06. ATA DE REGISTRO DE PREÇOS.pdf
3367,2023,785097,782415,06. ATA DE REGISTRO DE PREÇOS.pdf
3368,2023,785098,782415,01. ATA.pdf
3369,2023,785099,824093,AUTORIZAÇÃO chamada publica 001.2023 - ASSINADO.pdf
3370,2023,785104,824095,Pregão_Eletronico_nº_011-2023_aquisição de material de construção_Edital.pdf
3371,2023,785113,793275,AtaTotal_228969.pdf
3372,2023,785119,824102,Edital.pdf
3375,2023,785163,824104,EDITAL PE 021A - 2023 MERENDA ESCOLAR.pdf
3376,2023,785177,813867,10.2 Edital Adiado.pdf
3377,2023,785178,813867,pag5 (15).pdf
3378,2023,785213,760730,TERMO DE RATIFICAÇÃO CHAMADA - N° 004-2023 - APOIADORES - 10-05.pdf
3379,2023,785217,823970,EDITAL PE 027 AQUISIÇÃO DE PEÇAS AUTOMOTIVAS NOVA DATA.pdf
3380,2023,785251,824104,PE 021A - 2023 MERENDA ESCOLAR.pdf
3381,2023,785249,793109,AtaTotal_222362 (2).pdf
3382,2023,785250,793109,OCmLvqXogqBlmRlh8siAhlMoWgy4jeC6gbafPrwe.pdf
3383,2023,785252,793109,Vencedores_222362 (1).pdf
3385,2023,785326,761264,ATA TP 01-2023.pdf
3386,2023,785327,761264,Relatório análise de documentos de habilitação tp 01-2023.pdf
3387,2023,785328,761264,ATA CONTINUAÇÃO TP 01-2023.pdf
3388,2023,785329,761264,RESULTADO CONTINUAÇÃO TP 01-2023.pdf
3389,2023,785336,823902,Edital PE 028-2023.pdf
3390,2023,785341,824129,EDITAL PE SRP Nº 014_2023_MANUTENÇÃO DE BOMBAS E MOTORES.pdf
3391,2023,785342,824129,Prefeitura Municipal de Pajeú  do Piauí - O DIA - 22-05-2023.pdf
3393,2023,785371,824134,EDITAL - PE 26 - DIVULGAÇÃO - SJP.pdf
3396,2023,785374,824134,EDITAL - PE 26 - DIVULGAÇÃO - SJP.pdf
3397,2023,785376,824134,EDITAL - PE 26 - DIVULGAÇÃO - SJP.pdf
3398,2023,785378,824136,Edital de Licitação - PMI - PE 013-2023 - Proteses Dentarias.pdf
3400,2023,785425,823995,ERRATA PE 010-2023.pdf
3401,2023,733649,782381,DIÁRIO DA UNIÃO.pdf
3402,2023,733650,782381,JORNAL O DIA.pdf
3404,2023,733654,782288,10 EDITAL PALCO E SOM_ _ OK.pdf
3409,2023,733753,782356,TERMO DE CANCELAMENTO DE LICITAÇÃO.pdf
3410,2023,733787,782411,EDITAL PE 019-2023 FORNECIMENTO DE GENEROS ALIMENTICIOS.pdf
3411,2023,733765,750466,01 SOLICITAÇÃO.pdf
3412,2023,733766,750466,02 COTAÇÃO DE PREÇO 01.pdf
3413,2023,733767,750466,03 COTAÇÃO DE PREÇO 02.pdf
3414,2023,733783,750466,04 COTAÇÃO 03.pdf
3415,2023,733784,750466,05 TERMO DE REFERENCIA.pdf
3416,2023,733785,750466,06 PORTARIA DO PREGOEIRO.pdf
3417,2023,733788,750466,07 ENCAMINHAMENTO DA MINUTA DO EDITAL.pdf
3418,2023,733789,750466,08 MINUTA DO EDITAL.pdf
3419,2023,733790,750466,09 PARECER JURIDICO DA MINUTA.pdf
3420,2023,733791,750466,10 EDITAL.pdf
3422,2023,733793,750466,12 RECIBO DE DIVULGAÇÃO.pdf
3423,2023,733794,750466,13 ATA DE JULGAMENTO.pdf
3424,2023,733795,750466,14 PROPOSTA READEQUADA LULU AUTO PEÇAS.pdf
3425,2023,733798,750466,15 DOCUMENTAÇÃO LULU AUTO PEÇAS.pdf
3426,2023,733799,750466,16 PROPOSTA READEQUADA JOÃO AVELINO.pdf
3427,2023,733801,750466,17 DOCUMENTAÇÃO JOÃO AVELINO.pdf
3428,2023,733802,750466,18  TERMO DE ADJUDICAÇÃO.pdf
3429,2023,733803,750466,19 TERMO DE HOMOLOGAÇÃO.pdf
3430,2023,747768,793196,EDITAL 08.pdf
3432,2023,747774,793195,Doe_Edição nº 65_Página_22.pdf
3433,2023,747775,793195,Publicação_Jornal Meio Norte Edição dos dias 1 e 2 de abril de 2023.pdf
3434,2023,747776,793195,Publicação no Site_CPLFUESPI.pdf
3435,2023,747777,793195,Edital_Pregão Eletrônico nº 004_2023.pdf
3436,2023,747778,793195,Termo de Referência_PE_004_2023.pdf
3437,2023,747779,793195,Estudo Técnico Preliminar_PE_004_2023.pdf
3438,2023,747780,793195,Minuta_de_Contrato_PE_004_2023.pdf
3439,2023,747834,792645,002-2023 ATA DE ABERTURA.pdf
3440,2023,747835,792645,extrato do contrato.pdf
3441,2023,747845,761226,65399_Ata.pdf
3442,2023,747847,761226,ATA DE REGISTRO DE PREÇOS PUBLICADO NO DIÁRIO DAS PREFEITURAS.pdf
3443,2023,747849,761226,EXTRATO PARCIAL DA ATA DE REGISTRO DE PREÇOS PUBLICADO NO DIÁRIO DAS PREFEITURAS.pdf
3444,2023,747850,761226,TERMO DE ADJUDICAÇÃO PUBLICADO NO DIÁRIO DAS PREFEITURAS.pdf
3445,2023,747851,761226,TERMO DE HOMOLOGAÇÃO PUBLICADO NO DIÁRIO DAS PREFEITURAS.pdf
3446,2023,747858,792610,Ata Leilão 001.2023.pdf
3447,2023,747859,761844,ATA SRP - PE 012.23 PEÇAS ILUMINAÇÃO PÚBLICA - CALDEIRÃO.pdf
3448,2023,747865,761844,AtaTotal_223102 - SRP ILUMINAÇÃO.pdf
3449,2023,747866,761844,PE_012-23_SRP_ARP_001-23_Minuta_pag_314.pdf
3450,2023,747874,792828,EDITAL REPUBLICAÇÃO PE Nº 07-2023.pdf
3452,2023,747879,793213,EDITAL PE - DECRETO 10.024-2019 - Mat de Expediente.pdf
3453,2023,747887,793214,EDITAL DE LEILÃO Nº 001-2023 (1).pdf
3456,2023,747943,772057,AtaTotal_227100.pdf
3457,2023,747944,772057,PropostasEletronicas_227100.pdf
3458,2023,747945,772057,RelatorioPropostaComercial_227100.pdf
3459,2023,748004,793228,EDITAL CARTA CONVITE nº001-2023 -  PAVIMENTAÇÃO DE VIAS PÚBLICAS.pdf
3461,2023,748011,793231,Tomada de preços nº 010-2023 -  contratação de empresa especializada na prestação de serviços construção de estacionamento.pdf
3463,2023,748013,793231,ESTACIOANAMENTO PREFEITURA - Orçamento Analítico.pdf
3464,2023,748014,793231,"ESTACIOANAMENTO PREFEITURA - Sintético com Valor da Mão de Obra, Equipamento e Material.pdf"
3465,2023,748015,793231,memorial descritivo estacionamento PDF.pdf
3466,2023,748020,793232,EDITAL.pdf
3468,2023,748075,793245,ilovepdf_merged (55).pdf
3469,2023,748076,793246,ilovepdf_merged (56).pdf
3470,2023,748091,792827,Gmail.PED.ESCLAR.MARCIEL.pdf
3471,2023,748118,792827,Gmail.Esclarecimentos.pdf
3472,2023,748130,793263,10 - EDITAL PREGÃO ELETRÔNICO Nº 21-2023 Material de Expediente.pdf
3473,2023,748153,793264,Edital_PE_12_2023.pdf
3474,2023,748229,792778,RelAtaEletronica (6).pdf
3475,2023,748239,793281,EDITAL PE 023 - AQUISIÇÃO DE CAIXAS DAGUA e BASES DE CONCRETO.pdf
3477,2023,748247,793128,corrig.-T. de Ref.-Pregão Eletrônico nº 026-2023-Fornec. de jogos e brinquedos p. Ass. Social-PMBJ.pdf
3478,2023,748253,793282,carta convite .pdf
3479,2023,748259,782249,AtaTotal_226415 OK.pdf
3480,2023,748260,782249,Homologacao_DM_4795_096_Bom_Principio_do_Pi_Licitacao_Registro_de_Preco_Eletronico_002-23_pag_244.pdf
3481,2023,758289,803291,10 - EDITAL PREGÃO ELETRÔNICO Nº 18-2023 dedetização.pdf
3482,2023,758294,803292,PE Nº 009.2023 - EDITAL_LICITAÇÃO - mat exp coms e limp.pdf
3484,2023,758367,782468,ATA DE TOMADA DE PREÇO 003-2023 (1).pdf
3485,2023,758370,792827,Pedido.Esclarecimento.pdf
3487,2023,758381,782099,ATA_LICITACAO_PORTUGUES_989847.pdf
3488,2023,758382,782099,DIARIO-OFICIAL-DO-ESTADO-DO-PIAUI-PUBLICACAO-N-68 pag 347.pdf
3489,2023,758386,792427,02 ATA.pdf
3490,2023,770731,813569,Edital de Licitação - PMB - PE 019-2023 - Fardamentos.pdf
3491,2023,770744,793163,AtaTotal_230910.pdf
3492,2023,770745,813570,EDITAL CONCORRÊNCIA  001 - 2023 - Prestação de Serviços de Reforma da Prefeitura e do Mercado.pdf
3495,2023,770748,760707,25 ATA PE 002-2023 PMS.pdf
3496,2023,770752,803409,Prega~o Eletrônico nº 001-2023  - Edital (NOVO) - CÂMARA QUEIMADA NOVA.pdf
3498,2023,770778,792864,Concorrência 01-2023 - espaço esportivo - Jornal adiamento.pdf
3499,2023,770793,792878,68347_Ata.pdf
3500,2023,770810,803341,14 EDITAL LIXO INFECTANTE_ _ OK.pdf
3501,2023,770828,813584,EDITAL PE 021 - 2023 MERENDA ESCOLAR.pdf
3502,2023,770844,803292,PE Nº 009.2023 - EDITAL_LICITAÇÃO - mat exp coms e limp - RETIFICADO - (novo).pdf
3503,2023,770847,761393,ERRATA DA ATA DE REGISTRO DE PREÇOS 015.2023.pdf
3504,2023,770849,761393,PUBLICAÇÃO. DOM.ERRATA DA ARP 015.2023.pdf
3505,2023,770870,782368,doc03099520230425070856.pdf
3506,2023,770885,813587,EDIT.PE022.2023.SEMA. 3º REL.pdf
3507,2023,771113,782399,ATA DE REGISTRO DE PREÇOS N° 24.2023 - PREGÃO ELETRÔNICO N° 028.2023 - MATERIAL MEDICO HOSPITALAR.pdf
3508,2023,771243,813619,EDIT.PE050.2023.ETURB.pdf
3509,2023,771165,813620,EDIT.PE051.2023.FMS - APARELHO DE ELETRONEUROMIOGRAFIA.pdf
3510,2023,771166,761193,AtaTotal final med.pdf
3511,2023,771181,813602,EDITAL - P.E 013.2023 - SERVIÇOS DE HOSPEDAGEM TERESINA.pdf
3512,2023,771271,813634,PE  012-2023  edital loc veíc.pdf
3513,2023,771272,813634,termo de referência loc caminhonete.pdf
3514,2023,771279,813637,PE  013-2023  edital form pedagógica.pdf
3515,2023,771280,813637,termo de referência form pedagógica.pdf
3516,2023,771282,813637,termo de referência form pedagógica.pdf
3517,2023,771286,813601,06.  EDITAL- HORTIFRUTI.pdf
3518,2023,730232,771897,EDITAL TP002.2023 - ZONAL.pdf
3522,2023,730237,771897,BDI - ZONAL - BGR.pdf
3523,2023,730276,760633,DM_4765_780_Picos_Licitacao_PE_002-23_Extrato_Contrato_002-23_pag_283.pdf
3524,2023,730277,760633,DM_4765_784_Picos_Portaria_006-23_pag_284.pdf
3525,2023,730278,760633,DM_4765_780_Picos_Licitacao_PE_002-23_Extrato_Contrato_002-23_pag_283.pdf
3526,2023,730298,760633,DM_4764_546_Picos_Licitacao_PE_002-23_Extrato_ARP_002-23_pag_260.pdf
3527,2023,730284,760884,ATA MATERIAL DE EXPEDIENTE - 2023.pdf
3528,2023,730304,760633,ATA DE SRP 002-2023.pdf
3529,2023,730307,760633,64691_Ata.pdf
3530,2023,730313,771912,EDITAL PE 013-2023 FORNECIMENTO DE MOVEIS PLANEJADOS.pdf
3531,2023,730317,760633,64691_Ata.pdf
3532,2023,730318,760633,ATA DE SRP 002-2023.pdf
3533,2023,730328,760601,ATA DE ADJUDICAÇAO ASSINADA.pdf
3534,2023,730329,760601,Termo de Adjudicação - ASSINADO.pdf
3535,2023,730331,760601,ATA_DE_HOMOLOGAÇÃO.pdf
3536,2023,730332,760601,ATA_DE_HOMOLOGAÇÃO - ASSINADA.pdf
3537,2023,730334,760601,ATA SRP - ASSINADA.pdf
3538,2023,730335,760601,DOM - ATA SRP.pdf
3539,2023,730337,771914,1._EDITAL_C._001_2023_MOBILIDADE_TD___02.pdf
3540,2023,730338,771914,drive-download-20230223T135351Z-001.zip
3542,2023,730401,771929,Edital - PE-003-23-PMRGPI.pdf
3544,2023,730408,771931,EDITAL PE013.2023 -AQUISIÇÃO DE GÁS GLP P13.pdf
3545,2023,730495,771831,EDITAL DE TP 001 ok.pdf
3546,2023,730497,771946,Edital Carta Convite nº 001.2023 Reforma da UBS.pdf
3547,2023,730498,771946,ORÇAMENTO REFORMA UBS FRANCISCO ALVES DE LEMOS .pdf
3549,2023,730500,771946,MEMORIAL REFORMA DA UBS FRANCISCO ALVES DE LEMOS.pdf
3550,2023,730503,771948,Edital_de_Licitação_TP_002_2023.pdf
3552,2023,730512,761269,AtaTotal_220378.pdf
3553,2023,730513,761269,22-PROPOSTA E DECLARAÇÃO PE05.2023.pdf
3554,2023,730515,761269,PE005.2023 - ATA SRP (1).pdf
3555,2023,687832,676169,ATA_ABERTURA_JULGAMENTO_ENVELOPES (1).pdf
3556,2023,687838,676169,ATA_SESSÃO_PUBLICA_RECEBIMENTO_DOCUMENTAÇÃO (1).pdf
3558,2023,746850,792970,Prega~o eletro^nico nº 015-2023 - Edital.pdf
3561,2023,746867,792972,EDITAL (5).pdf
3562,2023,746891,792987,EDITAL PE 004_2023 AQUISIÇÃO PARCELADA DE GENEROS ALIMENTICIOS E OUTROS.pdf
3563,2023,746892,792987,TERMO DE REFERENCIA PE 004_2023  PMSLPI AQUISIÇÃO PARCELADA DE GENEROS ALIMENTICIOS E OUTROS.pdf
3565,2023,746895,792987,Prefeitura Municipal de São Lourenço do Piauí - O DIA - 28-03-2023 (1).pdf
3566,2023,746900,792989,EDITAL PREGÃO ELETRÔNICO 009-2023 SERVIÇOS TRANSP ESCOLAR ALUNOS DA REDE ESTADUAL.pdf
3569,2023,746933,782076,Republic.-Edital-Pregão Eletrônico nº 004-2023-Prest. de serv. de transp. escolar -PMRP.pdf
3570,2023,746934,782076,Republic.-T. de Ref.-Preg. Eletr. nº 004-2023-Prest. de serv. de transp. escolar -PMRP .pdf
3571,2023,746957,793004,EDITALPE027.2023 - SUPRIMENTOS DE INFORMÁTICA.pdf
3572,2023,746985,793006,EDITAL C. 19-2023 - VICINAL LAGOA DO SÍTIO (2).pdf
3573,2023,746992,793006,drive-download-20230330T120221Z-001.zip
3574,2023,747008,782210,ATA PE Nº 012-2023.pdf
3575,2023,747057,792921,composicoes auxiliares.pdf
3577,2023,747087,793021,EDITAL CHAMADA PUB 001-2023.pdf
3578,2023,747096,792670,EDITAL TABLETS-Educacao.pdf
3581,2023,747111,782174,67209_Ata.pdf
3583,2023,747116,761135,Pregão Presencial nº 003-2023 - prestação de serviços locação de veículos para transporte escolar - edital REPETIÇÃO.pdf
3584,2023,747121,782042,AtaHomologacao ASSINADA.pdf
3585,2023,747143,793036,EDITAL MAT PERMANENTE - PE 16 PROC 032 - PMSJP.pdf
3586,2023,747145,793038,Edital PE 007.2023.pdf
3587,2023,747175,793053,Edital. PE nº004-2023 - SERVIÇO ATENDIMENTO PRÓTESES DENTÁRIAS.pdf
3589,2023,747218,793070,"EDITAL PREGÃO  ELETRÔNICO Nº009-2023 - MEDICAMENTOS, MATERIAL HOSPITALAR E ODONTOLOGICO-PMBM.pdf"
3591,2023,747223,793072,EDITAL PE 28-2023 - FORNECIMENTO DE PLACAS DE METAL.pdf
3593,2023,747225,772080,Ata - PE 002.2023.pdf
3594,2023,747308,772029,01. ATA DA SESSÃO.pdf
3595,2023,747310,772029,04. ATA DE RP RETIFICADA.pdf
3596,2023,747318,793087,RelatorioExtratoPulicacao_222.pdf
3598,2023,747320,793087,SEI_GOV-PI - 7111371 - Edital PE SRP 01.2023.pdf
3599,2023,747333,792921,TERMO DE CANCELAMENTO CARTA CONVITE Nº 01-2023.pdf
3601,2023,747342,793089,EDITAL PE 08 2023.pdf
3603,2023,747386,793104,CC 001.2023 - Pavimentação Pe da Serra.pdf
3605,2023,747397,793079,EDITAL_PE_007_2023_COMBUSTIVEL_THE[1].pdf
3606,2023,747428,761560,ATA LOCACAO VEICULOOK.pdf
3607,2023,747431,761560,ATA SRP LOCACAO.pdf
3608,2023,747443,793112,EDITAL TP 001-2023.pdf
3610,2023,747499,793129,corrig.-Edital-Pregão Eletrônico nº 027-2023-Fornec. de eletro-eletronicos p. Ass. Social-PMBJ  .pdf
3611,2023,747500,793130,Edital-Pregão Eletrônico nº 028-2023-Fornec. de oxigenio p. Sec. de Saúde-PMBJ.pdf
3612,2023,747535,793147,Edital PE 012-2023 - Permanente para Saúde.pdf
3613,2023,747536,793147,Convênio Min. Saúde.pdf
3614,2023,747537,793148,PE 019.2023 - Peças maquinas pesadas.pdf
3617,2023,747554,792929,PE 005-2023 Equipamento - ADIAMENTO.pdf
3618,2023,747555,761695,SEI.DESP.ANAL.AMOSTRA.pdf
3619,2023,747588,793162,EDITAL CP 12-23.pdf
3629,2023,747623,761778,Proposta Raimundo Fontenele CD006.2023.pdf
3630,2023,747625,761778,Proposta A Lopes CD006.2023.pdf
3631,2023,747626,761778,Proposta Willian CD006.2023.pdf
3632,2023,747627,761778,Proposta Antonio Geraldo CD006.2023.pdf
3633,2023,747628,761778,Proposta Antonio Lopes CD006.2023.pdf
3634,2023,747630,761778,Proposta F Jose de carvalhoCD006.2023.pdf
3635,2023,747631,761778,Proposta Bruno CD006.2023.pdf
3636,2023,747632,761778,Proposta Francisco Alisson CD006.2023.pdf
3637,2023,747633,761778,Proposta F Andreson CD006.2023.pdf
3638,2023,747634,761778,Proposta Gezio CD006.2023.pdf
3639,2023,747636,761778,Proposta Antonio Cerqueira CD006.2023.pdf
3640,2023,747640,761778,Proposta Joniel CD006.2023.pdf
3641,2023,747643,761778,Proposta Joao Batista CD006.2023.pdf
3642,2023,747655,793165,EDITAL ETURB 05 -023.pdf
3645,2023,747659,793165,SEI_PMT - 6810239 - Termo de Referência.pdf
3647,2023,747684,793179,EDITAL PE 005_2023 AQUISIÇÃO DE COMBUSTIVEIS LUBRIFICANTES E DERIVADOS.pdf
3648,2023,747685,793179,TERMO DE REFERENCIA.pdf
3649,2023,747689,793180,EDITAL DO LEILÃO PUBLICO DA PREFEITURA MUNICIPAL DE NOSSA SENHORA DE NAZARE (2).pdf
3650,2023,747771,793197,EDITAL_PE003_2023.pdf
3651,2023,747781,793198,PE 006_2023.pdf
3652,2023,747784,761645,AtaTotal_222300.pdf
3653,2023,747785,761645,DM_4785_210_Lagoa_do_Pi_Licitacao_PE_002-23_Extrato_Parcial_ARP_001-22_pag_123.pdf
3654,2023,747786,761645,DM_4785_210_Lagoa_do_Pi_Licitacao_PE_002-23_Extrato_Parcial_ARP_001-22_pag_123.pdf
3656,2023,747821,761778,Proposta Manoel Felix CD006.2023.pdf
3657,2023,784417,793265,Ata de Resultado TP002 - 2023.pdf
3658,2023,784418,793265,Relatório - Creche.pdf
3659,2023,784431,792429,24011300 (1) RELATORIO DE CLASSIFICAÇÃO.pdf
3660,2023,784447,792711,doc03190320230517085110.pdf
3661,2023,784446,760873,Ata Carta convite 001_23.pdf
3662,2023,784455,793061,24011300 (2)RELATORIO.pdf
3663,2023,784472,782098,ATA FINAL DO PE 008_000809.pdf
3664,2023,784476,792830,ATA SESSAO BANCODO BRASIL.pdf
3665,2023,784480,792830,TERMO DE ADJUCIAÇÃO.pdf
3666,2023,784483,792830,TERMO_HOMOLOGACAO.pdf
3667,2023,784487,792830,ATA_PREGAO_01_2023.pdf
3668,2023,784488,792830,EXTRATOATA DE REGISTROPE01.23.pdf
3669,2023,784491,792830,PUBLICACAO_EXTRATO_ADJ._HOMOLOGACAO.pdf
3670,2023,784500,803426,24011300 (3)RELATORIO.pdf
3671,2023,784505,761545,AtaTotal_221736.pdf
3672,2023,784509,761545,Ata SRP - PE 01-2023.pdf
3673,2023,784510,761545,DM_4795_231_Castelo_do_Pi_Licitacao_PE_001-23_Extrato_ARP_pag_303.pdf
3676,2023,784514,813568,Ata Final.pdf
3677,2023,784551,823981,EDITAL - PE 006 - MAT EPEDIENTE - PMLSF.pdf
3679,2023,784554,823981,PE 006 - PUBLICAÇÃO JORNAL - O DIA - 17-05-2023.pdf
3680,2023,784555,823981,PE 006 - MAT EXPEDIENTE - DOU - 17-05-2023.pdf
3681,2023,784556,823981,PE 006 - MAT EXPEDIENTE - DOM - N 4822 - 17-05-2023.pdf
3682,2023,784558,823982,Pregão eletronico 24 .pdf
3684,2023,784577,772123,Atas da Tp 05-2023 .pdf
3685,2023,784584,803425,ATA_LICITACAO_PORTUGUES_996691.pdf
3686,2023,784585,803425,DM_4814_392_Ribeiro_Goncalves_Licitacao_PE_001-23_Extrato_Contrato_pag_100.pdf
3687,2023,784617,823996,EDITAL TV.pdf
3688,2023,784618,823996,TERMO DE REFERÊNCIA_TV.pdf
3690,2023,784625,792830,Termo de Juntada Ata de Julgamento BB.pdf
3691,2023,784692,813517,ATA CP 001-2023 (AGRICULTURA FAMILIAR).pdf
3692,2023,784706,824014,PE 029.2023 - Pre-Moldados.pdf
3693,2023,784714,824013,PE021.2023 - EDITAL.pdf
3695,2023,784716,823999,Orientacoes_Pedagogicas (1).zip
